kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Liliopsida,Zingiberales,Musaceae,Musa,Musa paradisiaca,11.075548,76.099103,0.9385749385749386,0.5963302752293578,0.4393939393939394,0.202084461288576,0.9130434782608696,0.8452579034941764,0.3791574279379157,0.84,0.8724489795918368,0.9146005509641874,0.9204946996466432,0.097200377477194,0.0931970114038537,0.0,0.6183206106870229,0.1025879435921277,0.0169491525423728,0.0325784664282876,0.0032881216605014,0.0577282654808855,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.070110701107011,0.7706650672504719
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cymbidium,Cymbidium aloifolium,26.924333,92.827567,0.8879551820728291,0.5982142857142857,0.6739130434782609,0.1598187013498866,0.8192419825072886,0.8269617706237424,0.3940298507462687,0.814317673378076,0.8833333333333333,0.8076923076923077,0.9144736842105264,0.1267461232859156,0.1398601398601398,0.0,0.5639097744360902,0.1158569140416444,0.0398009950248756,0.0230448639372395,0.0097814776274713,0.0880096229200459,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0913400758533501,0.7745949097120771
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Pedaliaceae,Pedalium,Pedalium murex,10.713485,77.898051,0.965648854961832,0.4579439252336448,0.8444444444444444,0.1192244224422442,0.7689655172413793,0.916256157635468,0.2312703583061889,0.8779342723004695,0.8948948948948949,0.828125,0.9682539682539684,0.0484885372286467,0.0531203566121842,0.1860465116279069,0.3692307692307692,0.0421444527177959,0.1702127659574468,0.0171363290175171,0.033908754623921,0.0299742240195094,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0442821273681807,0.773919961233662
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Celosia,Celosia argentea,30.690232,76.813013,0.9629629629629628,0.2803738317757009,0.5853658536585366,0.2177013422818792,0.7256637168141593,0.935483870967742,0.2256944444444444,0.7878787878787878,0.8872180451127819,0.8186528497409327,0.939799331103679,0.1563797794644136,0.1273393002441009,0.3658536585365853,0.4921875,0.1440363186132893,0.3414634146341463,0.0265151515151515,0.0612412659268392,0.0973148655543168,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0048418334409296,0.7695351321233985
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Azadirachta,Azadirachta indica,16.07723,78.909021,0.9832869080779943,0.4035087719298245,0.6122448979591837,0.2318294496777392,0.8518518518518519,0.902,0.3313953488372093,0.9,0.9400428265524624,0.9228187919463088,0.953846153846154,0.1120900636319138,0.113386978785662,0.0256410256410256,0.4518518518518518,0.0938073070955,0.062730627306273,0.0352463554161284,0.0291820797369502,0.0787376130978026,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0038774002954209,0.7713642334340933
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Thespesia,Thespesia populnea,11.244917,76.786514,0.6128133704735376,0.4736842105263157,0.4285714285714285,0.4499752107089737,0.5185185185185185,0.566,0.5058139534883721,0.7132867132867133,0.5965665236051502,0.5476190476190477,0.5868131868131868,0.163943661971831,0.1051159072741806,0.2307692307692307,0.2932330827067669,0.1262116316639741,0.3726937269372694,0.1120365394948952,0.043567612001644,0.1767861262785511,0.9156626180703354,0.0,0.6666666666666666,0.0,0.3245107176141659,0.7825372473639336
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Eragrostis,Eragrostis tremula,12.86667,74.88333,0.9275862068965516,0.1926605504587156,0.8863636363636364,0.0561776428164737,0.6534653465346535,0.935251798561151,0.0945558739255014,0.8457583547557841,0.9105691056910568,0.7947761194029851,0.9711815561959656,0.5158338175479372,0.5803331542181622,0.0,0.6846153846153846,0.5994261752372545,0.0181818181818181,0.0626212247159878,0.6089108910891089,0.2902288200066324,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0066693613581244,0.7887336580272385
Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Zantedeschia,Zantedeschia aethiopica,10.233596,77.488563,0.9444444444444444,0.1696428571428571,0.9565217391304348,0.0418961235287765,0.6740506329113924,0.9802197802197802,0.0511182108626198,0.8839907192575406,0.9134860050890584,0.8109965635738832,0.9811764705882352,0.4403246117251994,0.2947103274559194,0.4893617021276595,0.3587786259541984,0.3630252100840336,0.5606060606060606,0.149274171459874,0.2920430107526882,0.3306138772245551,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0029013539651837,0.7869824878561522
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia arjuna,21.822557,83.327332,0.9215686274509804,0.2857142857142857,0.4166666666666667,0.3005763407248217,0.7405247813411079,0.8088531187122736,0.3402985074626866,0.9064587973273942,0.8,0.8525641025641025,0.868421052631579,0.1374260206640585,0.1156238565678741,0.0212765957446808,0.4552238805970149,0.1230064973419964,0.1641791044776119,0.0638177710843373,0.0068678459937565,0.1372217699196608,0.6024096247107811,0.5060240617769526,1.0,0.2307692307692307,0.0018963337547408,0.771517917492916
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Celosia,Celosia argentea,28.580876,77.374857,0.8304347826086956,0.7383177570093458,0.1891891891891892,0.7457689477557027,0.8863636363636364,0.5730027548209367,0.8135593220338984,0.9393939393939394,0.9178082191780822,0.9193548387096774,0.656441717791411,0.1161350844277673,0.1295309168443496,0.073170731707317,0.744,0.1291989664082687,0.1505376344086021,0.0883406287306008,0.0101732196865548,0.098695816532258,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0646795827123696,0.7839839873872951
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea cairica,18.528611,73.518611,0.7941176470588235,0.4766355140186916,0.7560975609756098,0.1065030674846625,0.626984126984127,0.8155080213903744,0.2760942760942761,0.7472222222222222,0.7906976744186046,0.6502242152466368,0.8614457831325302,0.0700736126840317,0.0527788884446221,0.0232558139534883,0.3846153846153846,0.0458956732713303,0.0617977528089887,0.0431965442764578,0.011508425811755,0.0523724097532401,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.213903743315508,0.764249242627621
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,15.244276,73.938904,0.929054054054054,0.2783505154639175,0.5675675675675675,0.1810305517555859,0.6840390879478827,0.8939759036144578,0.2217898832684824,0.9036144578313252,0.8575268817204301,0.8222222222222222,0.9180790960451978,0.4328387348691917,0.366575591985428,0.0,0.8879310344827587,0.4291666666666666,0.0078125,0.3442982456140351,0.0,0.2685517338397692,0.8902439464067586,0.9036144370661716,0.6666666666666666,0.75,0.0024570024570024,0.7730380091664878
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia milii,18.541889,77.572606,0.8645833333333334,0.5700934579439252,0.78,0.1372312824314306,0.717391304347826,0.8283018867924529,0.3313432835820895,0.753731343283582,0.8618677042801557,0.7547169811320755,0.8891170431211499,0.0784353059177532,0.0560850439882697,0.0454545454545454,0.3333333333333333,0.0622596864832889,0.0615384615384615,0.0250801433151046,0.0154203633291085,0.0577984048193511,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1612036539494895,0.7664614811733167
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Distimake,Distimake aegyptius,13.062411,77.587103,0.84593837535014,0.5446428571428571,0.75,0.1482856305558269,0.7376093294460642,0.8148893360160966,0.3283582089552239,0.7906458797327395,0.8479166666666667,0.75,0.8671023965141612,0.0678272450532724,0.0558802045288531,0.0212765957446808,0.3555555555555555,0.0550408719346049,0.0547263681592039,0.0209740490579452,0.0133194588969823,0.0579425183182537,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1461757269279393,0.7660099909209953
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,27.25,81.88333,0.9338422391857506,0.2280701754385964,0.3970588235294117,0.2086867368813496,0.711864406779661,0.8612167300380228,0.2457142857142857,0.8881720430107527,0.8393574297188755,0.8352941176470589,0.9141104294478528,0.1105908139882435,0.0941605839416058,0.0277777777777777,0.4794520547945205,0.0936120105975861,0.0473856209150326,0.0351371664787673,0.0174927113702623,0.0900120077588595,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0114186851211072,0.7768662996831355
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Flacourtia,Flacourtia indica,21.018881,70.772295,0.8929577464788733,0.3214285714285714,0.5869565217391305,0.203779366700715,0.6424050632911392,0.8191056910569106,0.2628398791540785,0.8914027149321267,0.8270833333333333,0.78839590443686,0.881578947368421,0.0762527233115468,0.1176470588235294,0.0,0.8947368421052632,0.0988527724665392,0.005050505050505,0.0975729345427801,0.0002112378538234,0.0545052696951431,0.9036144370661716,0.0,1.0,0.0,0.0266794625719769,0.7922274364726601
Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Annonaceae,Annona,Annona squamosa,16.654577,79.467855,0.8190045248868778,0.8504672897196262,0.3636363636363636,0.5874845223354606,0.8823529411764706,0.5440414507772021,0.7593123209169055,0.948586118251928,0.9049773755656108,0.9032258064516128,0.6743515850144092,0.0502464922260144,0.0539509536784741,0.025,0.7983870967741935,0.0544495082753657,0.0545454545454545,0.0613008890968647,0.0063256325632563,0.0680633622892182,1.0,1.0,0.6666666666666666,0.6923076923076923,0.0780386740331491,0.7878814783760534
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Eleusine,Eleusine africana,18.559999,82.959999,0.8901734104046243,0.4036697247706422,0.54,0.2571293673276676,0.6890243902439024,0.7677419354838709,0.3613707165109034,0.8995633187772926,0.7323232323232324,0.7799352750809061,0.8465011286681715,0.1990359509941755,0.1626373626373626,0.1428571428571428,0.366412213740458,0.1662971175166297,0.1862745098039215,0.1968325791855203,0.0079133694294044,0.1957372703735667,0.6144578057149449,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.0105740181268882,0.7587850430157229
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,Bauhinia acuminata,9.225278,76.505556,0.8390804597701149,0.8317757009345794,0.3636363636363636,0.6234529702970297,0.9087301587301588,0.5812807881773399,0.8175895765472313,0.9366197183098592,0.909375,0.9103139013452914,0.6984126984126984,0.0484885372286467,0.062778603268945,0.0697674418604651,0.7153846153846154,0.0632911392405063,0.1276595744680851,0.0384615384615384,0.0073982737361282,0.0319344333142971,1.0,1.0,0.6666666666666666,0.6923076923076923,0.0641711229946524,0.788394239152181
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,Senna alata,12.008906,75.296484,0.9732824427480916,0.4259259259259259,0.5111111111111111,0.2342202970297029,0.8689655172413793,0.8817733990147784,0.3713355048859935,0.9154929577464788,0.8648648648648649,0.90234375,0.9391534391534392,0.0810509231081355,0.0579494799405646,0.0232558139534883,0.3846153846153846,0.0658227848101265,0.0585106382978723,0.0308453922315308,0.0141800246609124,0.0555341184460325,0.8192771125867657,0.8915662560620077,1.0,0.2307692307692307,0.0104998858708057,0.7789601165125702
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Terminalia,Terminalia catappa,11.685121,78.176617,0.932748538011696,0.1696428571428571,0.8478260869565217,0.0592808551992225,0.6677215189873418,0.9582417582417584,0.0766773162939297,0.8723897911832946,0.9134860050890584,0.8075601374570447,0.9694117647058824,0.5070599748357333,0.4913973982375157,0.0638297872340425,0.6541353383458647,0.5701091519731318,0.0606060606060606,0.0884689126266776,0.4509677419354839,0.39250149970006,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.016247582205029,0.7840270815569115
Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Coriandrum,Coriandrum sativum,24.119163,88.114036,0.9516539440203562,0.1680672268907563,0.7058823529411765,0.0432311562470884,0.704225352112676,0.967741935483871,0.0771428571428571,0.8492569002123143,0.92570281124498,0.8205882352941176,0.9918200408997956,0.2975799223184941,0.2205614290922347,0.1222222222222222,0.4437869822485207,0.2235951750514857,0.1797385620915032,0.0995118287645512,0.3165347771761766,0.2466080054148847,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.003114186851211,0.7717923863847523
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea quamoclit,16.260287,80.610862,0.8277310924369747,0.7476635514018691,0.2682926829268293,0.7192638036809816,0.8928571428571429,0.4889589905362776,0.8402777777777778,0.9090909090909092,0.5103448275862069,0.9103139013452914,0.6225165562913907,0.0700272089359873,0.0760781122864117,0.073170731707317,0.796875,0.0854312835328105,0.1341463414634146,0.0608108108108108,0.0059597205096588,0.0508842869019726,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.0667041936391781,0.7889126034024819
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Coccinia,Coccinia grandis,12.409691,76.681931,0.8358778625954199,0.4953271028037383,0.7555555555555555,0.1181930693069306,0.7034482758620689,0.8300492610837439,0.2833876221498371,0.795774647887324,0.8258258258258259,0.71484375,0.8888888888888888,0.0511259890444309,0.0531203566121842,0.0232558139534883,0.4153846153846154,0.0373790022338049,0.0585106382978723,0.0291317593297791,0.012124948623099,0.0446526416521323,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1584113216160693,0.7662816663046073
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,22.84368,83.41339,0.8840125391849529,0.514018691588785,0.74,0.1128695981804397,0.7547169811320755,0.854875283446712,0.3244147157190635,0.8531468531468531,0.8594594594594595,0.7937062937062938,0.918032786885246,0.0914245216158752,0.1198970209635895,0.0,0.5982905982905983,0.0884929472902746,0.0246913580246913,0.0190745986779981,0.0101760176017601,0.0783572844400396,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1114178662985604,0.7664574257200495
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,20.465453,85.887053,0.9300291545189504,0.2410714285714285,0.6521739130434783,0.1279582010039955,0.689873417721519,0.8967032967032967,0.1787878787878788,0.9187935034802784,0.8498727735368957,0.8247422680412371,0.9364705882352942,0.3618062351460925,0.4036928241712127,0.0,0.8195488721804511,0.457808564231738,0.0,0.1566001639792293,0.0002150537634408,0.2259148170365927,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.013733075435203,0.7719357222659983
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Caricaceae,Carica,Carica papaya,12.842403,77.726986,0.5033112582781457,0.5154639175257731,0.7906976744186046,0.0719650263423383,0.3192182410423452,0.5737704918032787,0.273037542662116,0.6152019002375297,0.5488126649076517,0.326007326007326,0.6379746835443038,0.3016225448334756,0.1525781910397295,0.4878048780487805,0.2601626016260163,0.1717108028583438,0.404040404040404,0.1585648148148148,0.0550379198266522,0.1611402781615547,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.4166666666666667,0.457002457002457,0.7720957080724535
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Neolamarckia,Neolamarckia cadamba,28.348711,79.421825,0.9772727272727272,0.3981481481481481,0.6122448979591837,0.2127845036319612,0.8310344827586207,0.9066666666666666,0.3159609120521172,0.8808411214953271,0.9175531914893617,0.8832684824902723,0.9476309226932668,0.1085569620253164,0.1040118870728083,0.0208333333333333,0.4230769230769231,0.0914370811615785,0.0885416666666666,0.0342726580350342,0.0275380189066995,0.0805031252886658,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0064372918978912,0.7700669845527031
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia prostrata,17.442719,78.367537,0.9108635097493036,0.5789473684210527,0.5306122448979592,0.2815071888943976,0.8703703703703703,0.796,0.502906976744186,0.8534883720930233,0.8222698072805139,0.8758389261744967,0.8857142857142857,0.075379344101811,0.0673006583760058,0.0256410256410256,0.5259259259259259,0.0740584003385526,0.047970479704797,0.0267577043735006,0.0051376900945334,0.0483319997538007,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.108751846381093,0.7680045802622243
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,Persicaria nepalensis,29.838056,79.6075,0.8519553072625698,0.543859649122807,0.7708333333333334,0.1487636400040044,0.717391304347826,0.81,0.3343023255813953,0.8149038461538461,0.8469827586206896,0.7431506849315068,0.8747252747252747,0.0954241980133528,0.0575539568345323,0.0256410256410256,0.3969465648854962,0.0684571890145395,0.029520295202952,0.0353393981805458,0.0137718396711202,0.0818743563336766,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1717492984097287,0.7648487678742574
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea carnea,32.093126,76.394033,0.7938931297709924,0.4285714285714285,0.2352941176470588,0.5010714618466412,0.7690140845070422,0.6660341555977229,0.5971428571428572,0.8259023354564756,0.7329317269076305,0.7941176470588235,0.7137014314928425,0.2613285529329748,0.3062340503098797,0.1111111111111111,0.7455621301775148,0.2875845837010886,0.218954248366013,0.1815621479534359,0.0524781341107871,0.1929975694551272,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1501730103806228,0.7622816297984208
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Spermacoce,Spermacoce articularis,17.476406,78.334997,0.766016713091922,0.3421052631578947,0.5510204081632653,0.3223599405057015,0.5308641975308642,0.698,0.3255813953488372,0.8232558139534883,0.6873661670235546,0.6677852348993288,0.7406593406593407,0.2559960841899167,0.2688368690563277,0.0384615384615384,0.5777777777777777,0.2558894061221611,0.1254612546125461,0.3356707879682598,0.0071927661323468,0.3337693112574629,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.143463810930576,0.7624023862723092
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sorghum,Sorghum bicolor,22.459999,70.059998,0.9373040752351096,0.5514018691588785,0.84,0.0962850644427596,0.7924528301886793,0.9024943310657596,0.294314381270903,0.9023255813953488,0.8594594594594595,0.8257839721254355,0.9508196721311476,0.0405993722790321,0.0393527031997057,0.0,0.4358974358974359,0.0375649591685226,0.0246913580246913,0.0084985835694051,0.0057755775577557,0.0274560208126858,0.8192771125867657,0.8915662560620077,1.0,0.2307692307692307,0.088937093275488,0.7812825759693819
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Asystasia,Asystasia gangetica,8.339003,77.391212,0.9476744186046512,0.1964285714285714,0.9148936170212766,0.0480129110349001,0.7003154574132492,0.9913793103448276,0.0640243902439024,0.8777506112469438,0.924433249370277,0.8197879858657244,0.9839080459770116,0.55870236869207,0.3101518784972022,0.3170731707317073,0.4108527131782946,0.3863085621970921,0.3712871287128713,0.2212389380530973,0.2982528263103802,0.418948757645745,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.001775498125863,0.7777203988566703
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Cardiospermum,Cardiospermum halicacabum,17.303487,77.805397,0.9618320610687024,0.4621848739495798,0.4852941176470588,0.2122426162303177,0.847887323943662,0.8842504743833017,0.3485714285714286,0.8556263269639066,0.8995983935742972,0.888235294117647,0.9386503067484664,0.0843541479932277,0.0601531170251549,0.0166666666666666,0.4378698224852071,0.0610473668726095,0.034313725490196,0.0292902741269245,0.0343606830487297,0.0531335569024397,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0486159169550173,0.790124811202873
Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Myristicaceae,Myristica,Myristica malabarica,9.999341,76.337135,0.9217877094972068,0.543859649122807,0.4375,0.3612974271698869,0.8395061728395061,0.752,0.5377906976744186,0.9408983451536644,0.7931034482758621,0.8767123287671232,0.8505494505494505,0.203387070509689,0.1191047162270183,0.0384615384615384,0.5114503816793893,0.1668012924071082,0.1107011070110701,0.1242127361791462,0.0061652281134401,0.1634210279936335,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0041159962581852,0.763991776342105
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Caricaceae,Carica,Carica papaya,17.397002,78.522014,0.9108635097493036,0.7982456140350878,0.673469387755102,0.2408527516113039,0.8734567901234568,0.774,0.5377906976744186,0.8511627906976744,0.867237687366167,0.8523489932885906,0.8967032967032967,0.0642536475869809,0.0506379585326953,0.0128205128205128,0.4666666666666667,0.0529494664787598,0.018450184501845,0.030628694250403,0.0065762433210028,0.0328202763205933,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0965657311669128,0.7818755162948535
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Parochetus,Parochetus communis,30.653086,79.586258,0.8431372549019608,0.3392857142857143,0.75,0.0940705284751392,0.6822157434402333,0.8571428571428571,0.208955223880597,0.7728285077951003,0.8645833333333334,0.7275641025641025,0.9013157894736842,0.3327314675494031,0.4632272228320527,0.0,0.746268656716418,0.3797991730655641,0.0497512437810945,0.0414156626506024,0.4892819979188345,0.2989446842501421,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0867572692793931,0.7654080438311149
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus racemosa,25.16308,75.869553,0.9803921568627452,0.4553571428571428,0.5869565217391305,0.2407133707754458,0.8862973760932945,0.9014084507042254,0.3522388059701492,0.8769574944071589,0.9166666666666666,0.9294871794871796,0.9451754385964912,0.0934256055363321,0.0740436034553681,0.0212765957446808,0.3383458646616541,0.0670937889304146,0.0547263681592039,0.02696739396911,0.0428720083246618,0.0549490604895296,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0284450063211125,0.7818736160597679
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cosmos,Cosmos bipinnatus,31.764516,77.331828,0.611731843575419,0.3070175438596491,0.25,0.4861347482230453,0.5061728395061729,0.56,0.502906976744186,0.7115839243498818,0.6099137931034483,0.5616438356164384,0.5758241758241758,0.2800846767627422,0.1814548361310951,0.282051282051282,0.3893129770992366,0.2029483037156704,0.5276752767527675,0.2393282015395381,0.0458281956432388,0.1994195300065536,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.3610851262862488,0.7658142080886045
Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia pellucida,19.496903,73.015556,0.922077922077922,0.3518518518518518,0.6530612244897959,0.1412106537530266,0.6896551724137931,0.8555555555555555,0.257328990228013,0.883177570093458,0.8271276595744681,0.7821011673151751,0.917705735660848,0.2657215189873417,0.3952451708766716,0.0,0.8461538461538461,0.3256887565152643,0.0052083333333333,0.0868240670220868,0.0004110152075626,0.1938602703451673,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.006881243063263,0.7650162244521468
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus racemosa,10.173031,78.776415,0.8776041666666666,0.8037383177570093,0.52,0.3591549295774648,0.8975155279503105,0.7320754716981132,0.6567164179104478,0.7960199004975125,0.8852140077821011,0.8679245283018868,0.8357289527720739,0.0916750250752256,0.1066715542521994,0.0227272727272727,0.753968253968254,0.1131322094055013,0.0307692307692307,0.0184801056006034,0.0033798056611744,0.0602418896282522,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1029912233566183,0.7815281308416128
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum sambac,12.095663,78.862858,0.8463541666666666,0.4392523364485981,0.48,0.3525759822090437,0.6490683229813664,0.7264150943396226,0.441358024691358,0.8375,0.7529182879377432,0.7993630573248408,0.7967145790554415,0.2681043129388164,0.1759530791788856,0.3181818181818182,0.3492063492063492,0.2076308784383318,0.358974358974359,0.2632572183430836,0.0185276679841897,0.2837669622412442,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.7692307692307693,0.0533763209743865,0.7595531774215604
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia faba,22.992304,88.421745,0.8703703703703703,0.5233644859813084,0.3414634146341463,0.4457494407158837,0.7175925925925926,0.6254071661237784,0.5590277777777778,0.8642857142857143,0.6060606060606061,0.7643979057591623,0.7759197324414716,0.164256050408134,0.0874694873881204,0.048780487804878,0.421875,0.1322740404457284,0.1829268292682926,0.0909090909090909,0.0061652281134401,0.1452353508059182,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0051207022677395,0.7660327011975134
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Saraca,Saraca asoca,15.80718,74.040283,0.8519553072625698,0.543859649122807,0.7708333333333334,0.1471618780658724,0.7160493827160493,0.812,0.3343023255813953,0.8014184397163121,0.8473118279569892,0.7465753424657534,0.8769230769230769,0.0978667969386093,0.0563549160671462,0.0256410256410256,0.3816793893129771,0.069264943457189,0.029520295202952,0.036738978306508,0.0145910398684751,0.0831850950285553,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1713751169317118,0.7648609530357618
Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Annonaceae,Polyalthia,Polyalthia longifolia,28.564726,77.194916,0.8913649025069638,0.6929824561403509,0.4489795918367347,0.4114030738720872,0.9351851851851852,0.732,0.6569767441860465,0.8627906976744186,0.8907922912205567,0.9093959731543624,0.832967032967033,0.1544612794612794,0.1443381180223285,0.0256410256410256,0.8,0.1914636601570364,0.055350553505535,0.0252552391187533,0.0063707357172215,0.0897177225649007,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0888109305760709,0.7807599859181004
Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Zingiber,Zingiber officinale,22.073371,87.481011,0.9033078880407124,0.7563025210084033,0.3235294117647059,0.5638684431193516,0.9408450704225352,0.6793168880455408,0.7514285714285714,0.9171974522292994,0.7269076305220884,0.9441176470588236,0.7791411042944786,0.0707100886365899,0.0882245716368939,0.0166666666666666,0.8106508875739645,0.0867902324213003,0.0310457516339869,0.0482538490424333,0.0047896709704289,0.0407808509983693,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0468858131487889,0.7984971879318176
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,Azadirachta,Azadirachta indica,26.441557,86.013,0.8009259259259259,0.9906542056074766,0.3658536585365853,0.9063474071975064,0.9348837209302324,0.4166666666666667,0.9548611111111112,0.9390681003584228,0.4393939393939394,0.9095744680851064,0.5953177257525084,0.024160461935876,0.0179007323026851,0.048780487804878,0.671875,0.0260061919504643,0.0975609756097561,0.0291146761734997,0.0051387461459403,0.0171107708014293,1.0,1.0,0.6666666666666666,0.6923076923076923,0.0768105340160936,0.8038728492272431
